user_id,movie_id,rating
71,86,5
71,802,5
327,4718,5
327,104,5
327,3481,5
327,1923,5
327,953,5
327,231,5
327,3617,5
327,3616,5
327,2706,5
327,4388,5
327,3785,5
327,4015,5
327,1304,5
327,356,5
583,39,5
583,2572,5
72,318,5
72,2571,5
72,260,5
328,1282,5
328,260,5
328,2761,5
328,1196,5
328,2174,5
328,318,5
328,1219,5
328,1278,5
328,1,5
328,296,5
328,1089,5
328,1080,5
328,527,5
328,4027,5
328,1136,5
328,1193,5
328,1203,5
328,750,5
328,2791,5
328,953,5
328,1220,5
328,2640,5
328,34,5
328,608,5
328,2959,5
328,3499,5
328,1097,5
328,1073,5
328,1221,5
328,1035,5
328,1198,5
328,2788,5
328,1387,5
328,858,5
328,1028,5
584,158,5
584,10,5
584,203,5
584,186,5
584,237,5
584,539,5
584,349,5
584,364,5
584,185,5
584,500,5
584,261,5
584,442,5
584,165,5
584,161,5
584,736,5
584,160,5
584,150,5
584,474,5
584,377,5
584,595,5
584,110,5
584,350,5
584,508,5
584,257,5
584,47,5
584,480,5
584,48,5
584,1,5
584,60,5
584,292,5
584,380,5
584,440,5
584,454,5
584,282,5
584,434,5
584,589,5
584,590,5
584,315,5
584,225,5
584,587,5
584,356,5
73,1206,5
73,2858,5
73,2028,5
73,1193,5
73,1732,5
73,4878,5
73,1682,5
73,3535,5
73,3793,5
329,1258,5
329,1884,5
329,1237,5
329,1292,5
329,4789,5
585,428,5
585,2542,5
585,1213,5
585,16,5
585,858,5
585,555,5
585,4011,5
585,296,5
585,1228,5
585,2959,5
585,2329,5
585,4239,5
74,58,5
74,608,5
74,3307,5
74,1208,5
74,1221,5
74,1252,5
74,2858,5
74,1206,5
74,308,5
74,3089,5
74,1193,5
74,1263,5
74,2908,5
74,1230,5
74,3996,5
74,111,5
74,307,5
74,194,5
74,1084,5
74,3949,5
74,2300,5
74,923,5
74,1103,5
74,2160,5
74,1041,5
74,858,5
74,1212,5
74,926,5
74,1960,5
74,1889,5
74,3083,5
74,2076,5
74,475,5
74,296,5
330,2502,5
330,4886,5
330,1968,5
330,551,5
330,58,5
330,2657,5
330,32,5
330,50,5
330,4226,5
330,3052,5
330,1073,5
330,1784,5
330,356,5
330,1196,5
330,2712,5
330,1732,5
330,4022,5
330,553,5
330,1923,5
330,288,5
330,1358,5
330,1210,5
330,1259,5
330,593,5
330,1391,5
330,2324,5
330,1222,5
330,555,5
586,1200,5
586,3175,5
586,110,5
586,318,5
586,2490,5
586,1374,5
586,4886,5
586,1704,5
586,1198,5
586,1580,5
586,3753,5
586,3793,5
586,3578,5
586,2571,5
586,589,5
586,2011,5
586,2353,5
75,260,5
75,2078,5
75,3681,5
331,50,5
331,608,5
331,858,5
331,296,5
331,3535,5
331,593,5
331,3911,5
331,318,5
331,1213,5
331,3969,5
587,236,5
587,3082,5
587,1193,5
587,1270,5
587,2324,5
587,2239,5
587,2151,5
587,1958,5
587,590,5
587,515,5
587,3404,5
587,1230,5
587,1096,5
587,2797,5
587,2336,5
587,2605,5
587,3037,5
587,3260,5
587,3175,5
587,1094,5
587,1172,5
587,1302,5
587,1544,5
587,500,5
587,587,5
587,1307,5
587,3451,5
587,58,5
587,628,5
587,1,5
587,296,5
587,2436,5
587,3361,5
587,1711,5
587,2657,5
587,2716,5
587,2396,5
587,2858,5
587,2352,5
587,3418,5
587,50,5
587,32,5
76,1213,5
76,858,5
76,1136,5
332,1265,5
332,2571,5
332,4226,5
332,541,5
332,4308,5
588,457,5
588,50,5
588,593,5
588,778,5
588,318,5
588,110,5
588,223,5
588,6,5
588,296,5
77,2571,5
77,1196,5
77,3996,5
77,260,5
77,1210,5
77,3578,5
77,1198,5
333,1193,5
333,3567,5
589,780,5
589,111,5
589,25,5
589,246,5
589,736,5
589,337,5
589,36,5
589,376,5
589,296,5
589,590,5
589,593,5
589,356,5
589,587,5
589,527,5
589,318,5
78,1036,5
78,2791,5
78,1240,5
590,1221,5
590,924,5
590,940,5
590,1203,5
590,594,5
590,908,5
590,1219,5
590,912,5
590,919,5
590,1253,5
590,356,5
590,1198,5
590,858,5
590,1283,5
590,1276,5
590,2529,5
590,910,5
590,954,5
590,1207,5
590,953,5
590,527,5
590,904,5
590,260,5
590,920,5
590,1196,5
590,1250,5
590,2398,5
590,1945,5
79,1221,5
79,246,5
79,1610,5
79,1220,5
79,1912,5
79,2947,5
79,1242,5
79,1189,5
79,260,5
79,1261,5
79,2019,5
79,164,5
79,1218,5
79,480,5
79,1191,5
79,1387,5
79,858,5
79,1291,5
79,3266,5
79,589,5
79,1196,5
79,3104,5
79,1192,5
79,1127,5
79,2692,5
79,2028,5
79,1210,5
335,296,5
335,1196,5
335,2571,5
335,318,5
335,589,5
335,592,5
335,50,5
591,368,5
591,3798,5
591,1210,5
591,3578,5
591,2628,5
591,2571,5
591,2683,5
591,3114,5
591,260,5
80,4226,5
80,3535,5
80,593,5
80,3275,5
80,4878,5
80,1214,5
80,318,5
80,2959,5
336,50,5
336,3948,5
336,2360,5
336,2571,5
336,3174,5
336,293,5
336,2502,5
336,296,5
336,2324,5
336,2858,5
336,593,5
336,509,5
336,318,5
336,4886,5
336,589,5
336,1784,5
336,163,5
592,339,5
592,539,5
592,480,5
592,553,5
592,457,5
592,500,5
592,595,5
592,380,5
592,593,5
592,198,5
592,733,5
592,592,5
592,588,5
592,780,5
592,163,5
592,110,5
592,150,5
592,364,5
592,356,5
592,589,5
81,32,5
81,589,5
337,6,5
337,350,5
337,1393,5
337,1210,5
337,555,5
337,191,5
337,667,5
337,708,5
337,9,5
337,76,5
337,736,5
337,31,5
337,104,5
337,786,5
337,27,5
337,454,5
337,724,5
337,74,5
337,737,5
337,110,5
337,780,5
337,266,5
337,95,5
337,648,5
337,802,5
337,260,5
337,24,5
337,47,5
337,628,5
337,733,5
337,1073,5
337,494,5
337,762,5
337,318,5
593,1196,5
593,1188,5
593,858,5
593,1296,5
593,3578,5
593,2396,5
593,912,5
593,260,5
338,527,5
338,318,5
338,1203,5
338,1221,5
594,160,5
594,4069,5
594,2196,5
594,252,5
594,1835,5
594,442,5
594,1497,5
594,593,5
594,1393,5
594,339,5
594,364,5
594,2424,5
594,4155,5
594,552,5
594,786,5
594,539,5
594,4823,5
594,2807,5
594,2671,5
594,2002,5
594,2808,5
594,595,5
594,597,5
594,480,5
594,494,5
594,4025,5
594,1733,5
594,2906,5
594,1036,5
594,1307,5
594,11,5
594,653,5
594,3257,5
594,586,5
594,2571,5
594,587,5
594,839,5
594,589,5
594,1240,5
594,2269,5
594,110,5
594,208,5
594,648,5
83,924,5
83,2028,5
83,916,5
83,1246,5
83,1682,5
83,1225,5
83,1258,5
83,3159,5
83,1222,5
83,3578,5
83,318,5
339,1584,5
339,3176,5
339,4720,5
339,2160,5
339,1265,5
339,608,5
339,3741,5
339,2318,5
339,1227,5
339,2712,5
339,4022,5
339,4848,5
339,541,5
339,2706,5
339,527,5
339,1193,5
339,1653,5
339,750,5
339,1617,5
339,319,5
339,1206,5
339,3578,5
339,2028,5
339,1259,5
339,1732,5
339,4370,5
339,593,5
339,1231,5
339,3470,5
339,3535,5
339,2324,5
339,1258,5
339,924,5
339,1198,5
339,2858,5
339,3147,5
595,1199,5
595,265,5
595,1912,5
595,509,5
595,2761,5
595,1278,5
595,2396,5
595,50,5
84,356,5
84,919,5
84,1295,5
84,36,5
84,1208,5
84,1267,5
84,509,5
84,800,5
84,1272,5
84,1299,5
84,348,5
84,1079,5
84,318,5
84,223,5
84,1307,5
84,17,5
84,446,5
84,25,5
84,300,5
84,1276,5
84,527,5
84,265,5
84,150,5
84,1242,5
84,299,5
84,1292,5
84,1124,5
84,52,5
84,608,5
84,1035,5
84,1096,5
84,272,5
84,232,5
84,898,5
84,1131,5
84,593,5
84,926,5
84,1247,5
84,412,5
84,838,5
84,1280,5
340,480,5
340,780,5
340,110,5
340,329,5
340,1356,5
340,457,5
340,318,5
340,150,5
340,592,5
340,590,5
596,2288,5
596,3000,5
596,4878,5
85,314,5
85,1357,5
85,1140,5
85,527,5
85,1719,5
85,1641,5
85,1237,5
85,1643,5
85,53,5
85,1207,5
85,1185,5
85,1633,5
341,1,5
597,1234,5
597,2915,5
597,232,5
597,1129,5
597,1204,5
597,1235,5
597,1299,5
597,2949,5
597,281,5
597,457,5
597,953,5
597,1500,5
597,2944,5
597,1148,5
597,1172,5
597,1982,5
597,2762,5
597,3019,5
597,2114,5
597,1207,5
597,1292,5
597,1517,5
597,1617,5
597,1912,5
597,2288,5
597,45,5
597,110,5
597,1225,5
597,1206,5
597,1228,5
597,1704,5
597,2819,5
597,1252,5
597,2243,5
597,2858,5
597,1244,5
597,1267,5
597,2367,5
597,778,5
597,1084,5
597,1214,5
597,1265,5
597,1296,5
597,2352,5
597,2366,5
597,2403,5
597,2804,5
597,2918,5
597,3039,5
597,246,5
597,1073,5
597,1090,5
597,1222,5
597,1291,5
597,2064,5
597,2186,5
597,1184,5
597,2522,5
597,2683,5
597,2921,5
597,50,5
597,2690,5
597,2795,5
597,2194,5
597,348,5
597,2290,5
597,2396,5
597,2427,5
597,555,5
597,2109,5
597,2529,5
597,1197,5
597,2991,5
597,1270,5
597,1278,5
597,1610,5
597,1208,5
597,1394,5
597,1518,5
597,1701,5
597,2973,5
597,3072,5
597,1210,5
597,1257,5
597,1288,5
597,1449,5
597,1186,5
597,1968,5
597,1193,5
597,1777,5
597,2791,5
597,480,5
597,1060,5
597,1086,5
597,2000,5
597,2302,5
597,1674,5
597,2028,5
597,2110,5
597,2248,5
597,2395,5
597,2916,5
597,101,5
597,2797,5
597,1230,5
597,1387,5
597,322,5
597,441,5
597,1350,5
597,1635,5
597,474,5
597,1171,5
597,1263,5
597,1272,5
597,2259,5
597,1200,5
597,1923,5
597,2371,5
597,260,5
597,1196,5
597,1302,5
597,1719,5
597,2948,5
597,2706,5
597,589,5
597,1247,5
597,1259,5
597,1956,5
597,922,5
597,1997,5
597,1285,5
597,1954,5
597,493,5
597,858,5
597,1079,5
597,1673,5
597,2599,5
597,3068,5
597,1345,5
597,2144,5
597,21,5
597,1958,5
597,3040,5
597,356,5
597,904,5
597,1221,5
597,1304,5
597,357,5
597,1198,5
597,1307,5
597,1380,5
597,1663,5
597,1231,5
597,1955,5
597,2241,5
597,1246,5
597,104,5
597,1961,5
597,2542,5
597,2871,5
597,933,5
597,1101,5
597,2289,5
597,2716,5
597,2987,5
597,1097,5
597,1124,5
597,2240,5
342,223,5
87,1136,5
343,2959,5
343,4226,5
343,527,5
343,2571,5
343,1213,5
599,951,5
599,1089,5
599,1274,5
599,1196,5
599,1200,5
599,2959,5
599,3030,5
599,1967,5
599,2427,5
599,1208,5
599,741,5
599,260,5
599,1210,5
599,293,5
599,2858,5
599,3949,5
599,1732,5
599,1214,5
599,750,5
599,2395,5
599,3435,5
599,924,5
599,2571,5
599,296,5
599,112,5
599,1283,5
599,1178,5
599,3160,5
599,3703,5
88,318,5
88,50,5
88,1884,5
88,1732,5
88,1193,5
344,1210,5
344,2916,5
344,3147,5
344,380,5
344,260,5
344,2353,5
344,4306,5
344,586,5
344,2628,5
344,2858,5
344,2571,5
344,318,5
344,1270,5
344,356,5
344,3793,5
344,1265,5
344,2012,5
600,3108,5
600,1263,5
600,2968,5
600,1285,5
600,2936,5
600,2303,5
600,1244,5
600,1197,5
600,1199,5
600,1967,5
600,2193,5
600,1230,5
600,4642,5
600,1073,5
600,4467,5
600,1206,5
600,1235,5
600,3814,5
89,3785,5
345,926,5
345,1203,5
345,1214,5
345,932,5
345,838,5
345,2359,5
345,779,5
345,2971,5
601,4886,5
601,2028,5
601,904,5
601,2959,5
601,2324,5
601,2571,5
601,50,5
601,858,5
601,318,5
601,1197,5
601,1203,5
601,4226,5
601,527,5
90,608,5
90,818,5
90,1034,5
90,1057,5
90,82,5
90,1041,5
90,1411,5
90,14,5
90,85,5
90,58,5
90,1357,5
90,260,5
90,52,5
90,116,5
90,25,5
90,613,5
90,1358,5
90,17,5
90,984,5
346,1219,5
346,1237,5
602,475,5
602,337,5
602,474,5
602,260,5
602,367,5
602,110,5
602,47,5
602,39,5
602,608,5
602,14,5
602,457,5
602,165,5
602,373,5
602,527,5
602,593,5
602,296,5
602,300,5
602,50,5
602,589,5
602,318,5
602,45,5
91,541,5
91,3703,5
91,1129,5
91,1136,5
91,4306,5
91,858,5
91,2761,5
91,4678,5
91,1274,5
91,3429,5
91,3300,5
91,1921,5
91,1387,5
91,3837,5
91,1206,5
91,1954,5
91,3081,5
91,1219,5
91,2288,5
91,1215,5
91,163,5
91,1200,5
91,3070,5
91,3740,5
91,592,5
91,1197,5
91,6,5
91,1214,5
91,551,5
91,1198,5
91,2571,5
91,353,5
91,750,5
91,1220,5
347,780,5
347,1,5
603,866,5
603,1676,5
603,2925,5
603,2677,5
603,21,5
603,1573,5
603,2912,5
603,3201,5
603,912,5
603,1283,5
603,1759,5
603,3473,5
603,3703,5
603,535,5
603,1732,5
603,1947,5
603,3168,5
603,3556,5
603,232,5
603,1916,5
603,2997,5
603,4432,5
603,914,5
603,2019,5
603,3683,5
603,39,5
603,599,5
603,608,5
603,942,5
603,1354,5
603,2512,5
603,509,5
603,1104,5
603,1252,5
603,2908,5
603,1236,5
603,3655,5
603,1912,5
603,2395,5
603,3272,5
603,913,5
603,947,5
603,969,5
603,1211,5
603,1267,5
603,3543,5
603,53,5
603,501,5
603,4235,5
603,858,5
603,1179,5
603,175,5
603,1701,5
603,1719,5
603,3435,5
603,4426,5
603,390,5
603,968,5
603,1344,5
603,2159,5
603,2762,5
603,3265,5
603,3503,5
603,199,5
603,326,5
603,593,5
603,898,5
603,1537,5
603,1635,5
603,2972,5
603,3424,5
603,903,5
603,2551,5
603,2599,5
603,3303,5
603,4789,5
603,162,5
603,674,5
603,923,5
603,1904,5
603,2028,5
603,2289,5
603,3221,5
603,1208,5
603,919,5
603,1201,5
603,1260,5
603,1263,5
603,1310,5
603,1617,5
603,4419,5
603,1103,5
603,1244,5
603,28,5
603,955,5
603,1214,5
603,1673,5
603,3996,5
603,1349,5
603,2066,5
603,2488,5
603,1845,5
603,1391,5
603,1699,5
603,1809,5
603,2731,5
603,1228,5
603,2600,5
603,926,5
603,1394,5
603,1639,5
603,1945,5
603,3224,5
603,99,5
603,2076,5
603,2936,5
603,3475,5
603,85,5
603,506,5
603,1221,5
603,3531,5
603,194,5
603,495,5
603,2710,5
603,3019,5
603,3535,5
603,296,5
603,441,5
603,1112,5
603,377,5
603,1089,5
603,1407,5
603,2571,5
603,3365,5
603,3637,5
603,904,5
603,1199,5
603,1219,5
603,1233,5
603,1278,5
603,1437,5
603,3317,5
603,412,5
603,1041,5
603,1247,5
603,2068,5
603,3341,5
603,924,5
603,334,5
603,2203,5
603,3792,5
603,163,5
603,2858,5
603,2935,5
603,348,5
603,994,5
603,3223,5
603,4226,5
603,111,5
603,1206,5
603,1265,5
603,1747,5
603,1176,5
603,1254,5
603,4433,5
603,215,5
603,931,5
603,1280,5
603,4021,5
92,2572,5
92,107,5
92,837,5
348,903,5
348,318,5
348,1208,5
348,2065,5
348,912,5
348,1960,5
348,2959,5
348,1221,5
348,593,5
348,2357,5
348,527,5
348,1196,5
348,296,5
348,2325,5
348,2858,5
348,50,5
348,4865,5
348,2019,5
348,2329,5
348,111,5
348,858,5
348,608,5
348,4226,5
348,2324,5
348,541,5
604,2,5
604,593,5
604,253,5
604,610,5
604,288,5
604,327,5
604,296,5
604,611,5
604,366,5
93,1721,5
93,434,5
93,2916,5
93,2628,5
93,380,5
93,110,5
93,316,5
93,590,5
93,260,5
93,1372,5
93,2193,5
93,2,5
93,1265,5
93,527,5
93,150,5
93,480,5
93,1580,5
93,2028,5
93,1923,5
93,2161,5
93,367,5
93,356,5
93,1784,5
93,1356,5
93,1097,5
93,329,5
93,593,5
93,2872,5
93,552,5
93,2431,5
93,1704,5
93,1917,5
93,2105,5
93,34,5
93,2268,5
349,349,5
349,597,5
349,34,5
349,105,5
349,356,5
349,377,5
349,593,5
605,2617,5
605,1197,5
605,150,5
605,2791,5
605,260,5
605,1210,5
605,2572,5
94,318,5
94,32,5
94,110,5
350,1356,5
606,2324,5
606,2997,5
606,924,5
606,902,5
606,3310,5
606,1244,5
606,3000,5
606,296,5
606,2010,5
606,898,5
606,1089,5
606,910,5
606,541,5
606,933,5
606,3451,5
606,905,5
606,2360,5
606,994,5
606,3083,5
606,1211,5
606,4356,5
606,2959,5
606,232,5
606,914,5
606,527,5
606,931,5
606,2571,5
95,1206,5
95,3703,5
95,1089,5
95,2571,5
95,4235,5
95,25,5
95,3702,5
95,1198,5
95,1175,5
95,541,5
95,741,5
95,1228,5
95,3019,5
95,1270,5
95,924,5
95,1653,5
95,162,5
95,1527,5
95,2804,5
95,1221,5
95,1307,5
95,260,5
95,1967,5
95,4262,5
95,1196,5
95,1036,5
95,1274,5
95,2028,5
95,29,5
95,1240,5
95,1208,5
351,12,5
351,3949,5
607,366,5
607,1240,5
607,2028,5
607,2398,5
607,1625,5
607,382,5
607,150,5
607,891,5
607,1097,5
607,1327,5
607,3147,5
607,110,5
607,2097,5
607,3020,5
607,3421,5
607,527,5
607,1339,5
607,919,5
607,2194,5
607,798,5
607,1997,5
607,457,5
607,1968,5
607,1258,5
607,1370,5
607,1717,5
607,593,5
607,1982,5
607,3053,5
607,1552,5
607,318,5
607,1023,5
607,3363,5
607,736,5
607,2268,5
607,2571,5
607,2881,5
607,2403,5
607,2529,5
607,3347,5
607,3476,5
607,3755,5
607,1917,5
607,1974,5
607,1036,5
607,1407,5
607,1259,5
607,2762,5
607,3499,5
607,188,5
607,377,5
607,2000,5
96,2858,5
96,527,5
96,2058,5
96,2115,5
96,3060,5
96,1188,5
96,3175,5
96,1200,5
96,1617,5
96,2716,5
96,1296,5
96,367,5
96,34,5
96,1089,5
96,1079,5
96,296,5
96,589,5
96,50,5
96,377,5
96,150,5
96,1210,5
96,2294,5
96,110,5
96,3418,5
96,272,5
96,480,5
96,1,5
96,260,5
96,2289,5
96,2353,5
96,1198,5
96,1214,5
96,1942,5
352,4011,5
352,50,5
352,2324,5
352,590,5
352,527,5
352,3147,5
352,1258,5
352,2542,5
352,1619,5
352,3471,5
352,47,5
352,2288,5
352,1089,5
352,1214,5
352,1080,5
352,2712,5
352,356,5
352,1994,5
352,318,5
352,4226,5
352,296,5
352,2959,5
352,2858,5
608,296,5
608,2490,5
608,2231,5
608,4011,5
608,2502,5
608,1748,5
608,2959,5
608,3949,5
608,2858,5
608,858,5
608,2571,5
608,1653,5
97,4161,5
97,4011,5
97,3793,5
97,4022,5
97,2571,5
97,3996,5
97,593,5
97,4270,5
97,858,5
97,2028,5
97,3623,5
97,4306,5
97,1210,5
353,223,5
353,593,5
353,112,5
353,344,5
353,246,5
353,280,5
353,333,5
353,161,5
353,165,5
353,32,5
353,296,5
353,186,5
353,293,5
353,34,5
353,22,5
353,1,5
353,319,5
353,47,5
353,457,5
353,318,5
98,1197,5
98,1036,5
98,1258,5
98,4306,5
98,4720,5
98,904,5
98,1219,5
98,356,5
610,1247,5
610,3362,5
610,3671,5
610,858,5
610,2968,5
610,3424,5
610,1208,5
610,1210,5
610,3114,5
610,1221,5
610,1228,5
610,3328,5
610,541,5
610,1089,5
610,2716,5
610,1136,5
610,1196,5
610,1245,5
610,1258,5
610,480,5
610,293,5
610,1201,5
610,1261,5
610,1198,5
610,3527,5
610,3925,5
610,4794,5
610,1967,5
610,2028,5
610,4848,5
610,1884,5
610,1,5
610,3578,5
610,3681,5
610,904,5
610,1273,5
610,377,5
610,589,5
610,1953,5
610,3972,5
610,2924,5
610,1241,5
610,1274,5
610,1394,5
610,2959,5
610,4226,5
610,47,5
610,784,5
610,1209,5
610,260,5
610,1240,5
610,1200,5
610,6,5
610,111,5
610,2000,5
610,4437,5
610,215,5
610,903,5
610,3897,5
610,194,5
610,441,5
610,3996,5
610,1923,5
610,4105,5
610,296,5
610,3468,5
610,1270,5
610,1279,5
610,1213,5
610,380,5
610,1218,5
610,1682,5
610,2916,5
610,1036,5
610,778,5
610,2985,5
610,4878,5
610,407,5
610,3265,5
610,1676,5
610,2076,5
610,2288,5
610,2571,5
610,3246,5
99,257,5
99,296,5
99,333,5
99,339,5
99,380,5
99,344,5
99,225,5
99,252,5
99,293,5
99,281,5
99,292,5
99,349,5
99,165,5
99,168,5
99,231,5
99,150,5
99,236,5
99,337,5
99,163,5
99,153,5
99,318,5
99,588,5
355,1198,5
355,900,5
355,901,5
355,2916,5
355,2628,5
355,933,5
100,2423,5
100,1958,5
100,4041,5
100,1101,5
356,2918,5
356,2968,5
356,1220,5
356,1270,5
356,543,5
356,3852,5
356,2959,5
356,4642,5
356,2692,5
356,3949,5
356,3552,5
356,1479,5
356,3421,5
356,4361,5
356,1732,5
356,2657,5
356,1246,5
356,3477,5
356,1247,5
356,4226,5
356,1148,5
356,1527,5
356,3897,5
356,1257,5
356,1089,5
356,1031,5
356,3809,5
356,1500,5
356,2716,5
356,720,5
356,745,5
356,3435,5
356,4878,5
356,1223,5
356,912,5
356,1080,5
356,1208,5
101,2997,5
101,1719,5
101,2395,5
101,1093,5
101,2959,5
101,2712,5
101,2599,5
101,3174,5
101,2318,5
357,2067,5
357,1221,5
357,2160,5
357,1207,5
357,1285,5
357,4878,5
357,1,5
357,1225,5
357,2762,5
357,899,5
357,1394,5
357,2081,5
357,17,5
357,1246,5
357,1104,5
357,1276,5
357,3100,5
357,858,5
357,953,5
357,1213,5
357,527,5
357,4027,5
357,50,5
357,2739,5
357,1242,5
357,2686,5
357,441,5
357,2248,5
357,553,5
357,1947,5
357,3114,5
357,551,5
357,920,5
357,1704,5
357,926,5
357,1258,5
357,2804,5
357,1080,5
357,3897,5
357,918,5
357,1449,5
102,356,5
102,223,5
102,3,5
102,47,5
102,296,5
358,1721,5
103,912,5
103,3735,5
103,4027,5
103,4848,5
103,16,5
103,3681,5
103,1228,5
103,1961,5
103,2231,5
103,1245,5
103,1732,5
103,2953,5
103,2997,5
103,2194,5
103,2423,5
103,2918,5
103,1954,5
103,4226,5
103,1278,5
103,2087,5
103,296,5
103,3949,5
103,4873,5
103,1084,5
103,2959,5
103,1222,5
103,2329,5
103,593,5
103,1213,5
103,2396,5
103,2804,5
103,4262,5
103,18,5
103,318,5
103,1201,5
103,1206,5
103,555,5
103,3160,5
103,3468,5
103,4019,5
103,4881,5
359,1246,5
359,1225,5
359,4306,5
359,2324,5
104,745,5
104,595,5
104,4308,5
104,2572,5
104,357,5
104,2671,5
104,1148,5
360,1754,5
360,1616,5
360,1620,5
360,1687,5
360,1711,5
360,1747,5
360,1625,5
360,1608,5
360,1617,5
105,2542,5
105,3632,5
105,2495,5
105,318,5
105,306,5
105,1213,5
105,3687,5
105,778,5
105,1225,5
105,47,5
105,3147,5
105,858,5
105,1244,5
105,293,5
105,3307,5
105,4022,5
105,50,5
105,4878,5
105,296,5
105,2131,5
105,1089,5
105,2843,5
105,2858,5
105,2959,5
105,1208,5
105,1206,5
105,2028,5
105,1281,5
105,4788,5
105,4011,5
105,4874,5
361,3916,5
106,318,5
106,2571,5
106,4896,5
362,1221,5
362,593,5
362,608,5
362,111,5
362,1209,5
362,924,5
362,1645,5
362,858,5
362,296,5
362,1732,5
362,1193,5
362,1206,5
362,2288,5
362,1201,5
362,1208,5
362,1258,5
107,141,5
107,2,5
107,11,5
107,590,5
107,318,5
107,150,5
107,110,5
107,62,5
363,296,5
363,1704,5
108,4246,5
108,1959,5
108,1204,5
108,2395,5
108,2571,5
108,800,5
108,838,5
108,4308,5
108,3795,5
108,541,5
108,4027,5
108,1097,5
108,1270,5
108,4878,5
108,509,5
108,4372,5
108,1079,5
108,82,5
108,1684,5
364,780,5
364,858,5
364,376,5
364,628,5
364,95,5
364,1073,5
364,494,5
364,832,5
364,1,5
109,318,5
109,36,5
109,175,5
109,25,5
109,296,5
109,553,5
109,62,5
109,356,5
109,110,5
109,288,5
365,4022,5
365,1704,5
110,1276,5
366,1089,5
111,3052,5
111,2959,5
111,356,5
111,3253,5
111,3275,5
367,1097,5
367,1304,5
367,912,5
367,2080,5
367,4023,5
367,3510,5
367,1,5
367,3088,5
367,3798,5
367,1302,5
367,919,5
367,1968,5
367,3916,5
367,4306,5
367,2078,5
367,2804,5
367,3360,5
367,2716,5
367,1207,5
367,3484,5
367,3784,5
367,2018,5
367,2671,5
367,2797,5
367,3114,5
367,899,5
367,3809,5
367,4700,5
367,260,5
367,3793,5
367,318,5
367,500,5
367,1704,5
367,4025,5
367,3471,5
367,3751,5
367,923,5
367,2355,5
367,4142,5
367,858,5
367,3061,5
367,3157,5
367,1954,5
367,593,5
367,1198,5
367,2762,5
367,3466,5
367,3398,5
367,4019,5
367,1246,5
367,2248,5
367,304,5
367,3978,5
367,356,5
367,2918,5
367,4447,5
367,1028,5
367,953,5
367,1257,5
367,2398,5
112,50,5
112,32,5
112,2571,5
112,1210,5
112,480,5
112,1917,5
112,2028,5
112,1196,5
112,47,5
112,260,5
112,1198,5
112,780,5
112,3147,5
368,1193,5
368,1208,5
368,296,5
368,1197,5
368,1252,5
368,1387,5
368,858,5
368,2028,5
368,1610,5
368,527,5
368,1090,5
368,1200,5
113,1014,5
113,3451,5
113,1235,5
113,1683,5
113,3296,5
113,4062,5
113,902,5
113,933,5
113,1230,5
113,293,5
113,1183,5
113,1564,5
113,3546,5
113,943,5
113,916,5
113,915,5
113,1912,5
113,2583,5
113,265,5
113,1094,5
113,2969,5
113,3668,5
113,1193,5
113,2080,5
113,3099,5
113,2858,5
113,3831,5
113,912,5
113,2132,5
113,2067,5
113,1357,5
113,932,5
113,4041,5
113,969,5
113,1013,5
113,3537,5
113,904,5
113,2475,5
113,351,5
113,2135,5
113,1073,5
113,509,5
113,1617,5
113,2764,5
369,1732,5
369,1884,5
370,296,5
115,1907,5
115,260,5
115,3508,5
115,589,5
115,3793,5
115,3114,5
115,3037,5
115,1200,5
115,1566,5
115,1923,5
115,1610,5
115,1222,5
115,3671,5
115,1304,5
115,3555,5
115,1240,5
115,1407,5
115,1208,5
115,2028,5
115,1387,5
115,1266,5
115,2792,5
115,2921,5
115,3499,5
115,487,5
115,1379,5
115,553,5
115,2423,5
115,592,5
115,593,5
115,3578,5
115,2804,5
115,296,5
115,480,5
115,2987,5
115,32,5
115,1196,5
371,924,5
371,2571,5
371,3000,5
371,741,5
371,1274,5
371,2297,5
371,2395,5
371,1199,5
371,1206,5
371,1258,5
371,1748,5
371,2810,5
116,1101,5
116,1035,5
116,2724,5
116,1198,5
116,1387,5
116,541,5
116,367,5
116,2006,5
372,1270,5
372,608,5
372,1408,5
372,1200,5
372,1213,5
372,1291,5
372,47,5
372,1183,5
372,1370,5
372,1357,5
372,1411,5
372,527,5
372,300,5
372,858,5
372,1089,5
372,1210,5
372,380,5
372,318,5
372,1036,5
372,1204,5
372,1215,5
372,1208,5
372,1242,5
372,1198,5
372,1214,5
372,198,5
372,457,5
372,377,5
372,50,5
372,1172,5
372,316,5
372,6,5
372,1221,5
372,1366,5
372,1387,5
372,1261,5
117,491,5
117,593,5
117,527,5
117,318,5
117,110,5
373,593,5
373,296,5
373,594,5
373,50,5
373,337,5
373,596,5
373,305,5
373,431,5
373,253,5
373,475,5
373,265,5
373,364,5
373,551,5
373,111,5
373,508,5
373,273,5
373,471,5
373,47,5
373,527,5
373,25,5
373,249,5
373,6,5
373,318,5
118,1213,5
118,1221,5
118,1961,5
118,858,5
374,1356,5
374,1215,5
374,380,5
374,110,5
374,296,5
374,1350,5
119,2324,5
119,293,5
119,170,5
119,3147,5
119,3578,5
119,364,5
119,3452,5
119,4369,5
375,4226,5
375,3256,5
375,2762,5
375,3578,5
375,1196,5
375,318,5
375,1411,5
375,1027,5
375,32,5
120,858,5
